#	TAS54D	20.4	T IR	T Sens	Mag	Hz	Alt	Azi	Lat	Lon	SL	BAT
112	2024:9:4	2:14:53	-5.77	14.69	21.14	0.5	50	157.00	47.368859	13.938004	1081	3.88
113	2024:9:4	2:14:57	-5.69	14.67	21.13	0.51	50	180.00	47.368859	13.938004	1081	3.88
114	2024:9:4	2:15:0	-5.97	14.67	21.13	0.51	50	202.00	47.368859	13.938004	1081	3.88
115	2024:9:4	2:15:4	-5.77	14.71	21.14	0.51	50	225.00	47.368859	13.938004	1081	3.88
116	2024:9:4	2:15:10	-5.85	14.67	21.07	0.54	50	247.00	47.368859	13.938004	1081	3.88
117	2024:9:4	2:15:15	-5.65	14.67	20.92	0.62	50	270.00	47.368859	13.938004	1081	3.88
118	2024:9:4	2:15:20	-6.13	14.61	20.94	0.61	50	292.00	47.368859	13.938004	1081	3.88
119	2024:9:4	2:15:26	-5.93	14.59	21.13	0.51	50	315.00	47.368859	13.938004	1081	3.88
120	2024:9:4	2:15:30	-6.47	14.59	21.19	0.48	50	337.00	47.368859	13.938004	1081	3.88
121	2024:9:4	2:15:36	-7.69	14.61	21.19	0.48	60	0.00	47.368859	13.938004	1081	3.88
122	2024:9:4	2:15:42	-7.69	14.59	21.15	0.5	60	30.00	47.368859	13.938004	1081	3.88
123	2024:9:4	2:15:48	-7.39	14.55	21.08	0.54	60	60.00	47.368859	13.938004	1081	3.87
124	2024:9:4	2:15:53	-7.69	14.57	21.13	0.51	60	90.00	47.368859	13.938004	1081	3.87
125	2024:9:4	2:15:59	-7.53	14.53	21.17	0.49	60	120.00	47.368859	13.938004	1081	3.88
126	2024:9:4	2:16:6	-7.27	14.55	21.21	0.48	60	150.00	47.368859	13.938004	1081	3.88
127	2024:9:4	2:16:12	-7.15	14.51	21.21	0.48	60	180.00	47.368859	13.938004	1081	3.88
128	2024:9:4	2:16:18	-7.11	14.53	21.21	0.47	60	210.00	47.368859	13.938004	1081	3.88
129	2024:9:4	2:16:25	-6.81	14.51	21.17	0.49	60	240.00	47.368859	13.938004	1081	3.88
130	2024:9:4	2:16:30	-7.23	14.53	21.0	0.57	60	270.00	47.368859	13.938004	1081	3.88
131	2024:9:4	2:16:35	-7.43	14.49	21.0	0.57	60	300.00	47.368859	13.938004	1081	3.87
132	2024:9:4	2:16:41	-7.57	14.51	21.15	0.5	60	330.00	47.368859	13.938004	1081	3.88
133	2024:9:4	2:16:47	-8.51	14.47	21.13	0.51	70	0.00	47.368859	13.938004	1081	3.87
134	2024:9:4	2:16:53	-7.99	14.45	21.08	0.54	70	45.00	47.368859	13.938004	1081	3.87
135	2024:9:4	2:16:59	-8.29	14.47	21.16	0.5	70	90.00	47.368859	13.938004	1081	3.88
136	2024:9:4	2:17:5	-7.95	14.41	21.24	0.46	70	135.00	47.368859	13.938004	1081	3.87
137	2024:9:4	2:17:12	-8.37	14.39	21.26	0.45	70	180.00	47.368859	13.938004	1081	3.88
138	2024:9:4	2:17:18	-8.45	14.41	21.23	0.46	70	225.00	47.368859	13.938004	1081	3.88
139	2024:9:4	2:17:24	-7.87	14.37	21.08	0.53	70	270.00	47.368859	13.938004	1081	3.87
140	2024:9:4	2:17:29	-8.41	14.35	21.04	0.56	70	315.00	47.368859	13.938004	1081	3.87
141	2024:9:4	2:17:37	-8.71	14.35	21.07	0.54	80	0.00	47.368859	13.938004	1081	3.87
142	2024:9:4	2:17:47	-8.59	14.29	21.19	0.48	80	90.00	47.368859	13.938004	1081	3.87
143	2024:9:4	2:17:55	-8.75	14.29	21.27	0.45	80	180.00	47.368859	13.938004	1081	3.87
144	2024:9:4	2:18:4	-8.29	14.27	21.14	0.51	80	270.00	47.368859	13.938004	1081	3.87
145	2024:9:4	2:18:13	-8.81	14.23	21.14	0.5	90	0.00	47.368859	13.938004	1081	3.87
